Date,Date_YMD,Status,TT,AN,AP,AR,AS,BR,CH,CT,DN,DD,DL,GA,GJ,HR,HP,JK,JH,KA,KL,LA,LD,MP,MH,MN,ML,MZ,NL,OR,PY,PB,RJ,SK,TN,TG,TR,UP,UT,WB,UN
14-Dec-20,2020-12-14,Recovered,34421,8,541,37,125,635,127,1735,1,0,2854,147,1389,1744,676,387,201,2164,4481,46,0,1084,4610,980,50,25,56,389,50,633,1666,55,1203,631,32,1972,707,2980,0
13-Jan-21,2021-01-13,Deceased,201,0,1,0,1,2,1,10,0,0,11,1,4,2,2,0,0,3,26,0,0,6,70,0,1,0,2,1,0,7,3,0,6,3,1,15,4,18,0
09-Apr-20,2020-04-09,Recovered,70,10,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,13,0,0,0,8,0,0,0,0,0,0,4,15,0,6,0,0,0,0,3,0
20-Sep-20,2020-09-20,Confirmed,87395,7,7738,135,1227,1555,286,1949,37,0,3812,407,1407,2305,221,1457,1492,8191,4696,45,0,2579,20627,170,101,30,59,4330,467,2160,1865,49,5516,2137,525,5758,878,3177,0
19-Jan-21,2021-01-19,Deceased,162,0,1,0,0,1,0,10,0,0,10,0,2,4,0,1,3,6,26,1,0,7,50,1,0,0,0,1,0,7,2,1,9,2,0,4,2,11,0
20-Nov-20,2020-11-20,Recovered,48968,10,1829,70,151,661,133,1427,1,0,8775,198,1040,2508,726,539,189,2181,6398,124,0,917,6945,189,84,40,97,1101,101,492,1993,52,2173,1057,112,2220,585,3850,0
14-Apr-21,2021-04-14,Deceased,1038,1,18,0,3,21,3,120,0,0,104,4,73,18,13,5,31,38,22,1,0,51,278,0,0,0,0,3,2,63,29,0,25,8,0,67,13,24,0
16-Aug-20,2020-08-16,Recovered,57404,98,10117,37,1929,3891,19,189,47,0,1310,287,959,662,88,267,566,6680,1099,49,0,685,8837,194,79,15,101,1550,219,568,1350,12,6019,1930,63,4201,352,2935,0
07-Oct-20,2020-10-07,Recovered,83209,18,6349,431,2561,1422,155,3277,11,0,3370,394,1414,1555,418,2188,1087,9832,6161,47,0,2228,16715,122,88,8,36,3455,316,1230,2078,28,5524,2239,546,4219,663,3024,0
02-Dec-20,2020-12-02,Recovered,40908,17,1159,32,138,636,106,1205,5,0,5329,64,1570,2646,1027,403,262,983,5924,77,0,1838,3796,219,60,12,164,660,65,518,3235,23,1398,925,57,2607,473,3275,0
19-Nov-20,2020-11-19,Confirmed,46185,11,1316,31,175,794,155,2149,2,0,7546,136,1340,2212,796,560,230,1849,5722,91,0,1363,5535,230,109,32,94,868,68,782,2549,32,1707,1058,105,2532,386,3620,0
28-Nov-20,2020-11-28,Confirmed,41815,9,625,31,163,713,89,1890,0,0,4998,198,1598,1967,650,512,209,1522,6250,56,0,1634,5965,235,71,18,24,550,46,719,2765,59,1430,753,31,2152,424,3459,0
18-May-20,2020-05-18,Deceased,131,0,0,0,2,1,0,0,0,0,12,0,35,0,0,2,0,0,0,0,0,4,51,0,0,0,0,0,0,2,7,0,3,0,0,6,0,6,0
05-Apr-20,2020-04-05,Deceased,22,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0
11-Oct-20,2020-10-11,Recovered,71565,20,5509,197,1227,1217,125,2117,9,0,3057,426,1413,1162,190,890,766,10107,8924,64,0,1985,10461,198,97,26,49,3342,337,1098,2072,104,5005,2103,285,3417,456,3110,0
18-Apr-20,2020-04-18,Deceased,35,0,2,0,0,1,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0
16-Feb-21,2021-02-16,Deceased,99,0,0,0,0,1,1,6,0,0,1,3,1,1,0,0,-1,6,18,0,0,3,39,0,0,0,2,1,0,5,0,0,7,1,0,0,2,2,0
04-Apr-21,2021-04-04,Confirmed,103794,11,1730,0,69,864,341,5250,25,0,4033,265,2875,1904,404,573,787,4553,2802,29,1,3178,57074,8,16,3,1,471,227,3006,1729,6,3581,1321,14,4136,550,1957,0
20-Apr-20,2020-04-20,Confirmed,1239,1,75,0,0,17,0,0,0,0,78,0,196,1,0,14,5,18,6,0,0,78,466,0,0,0,0,13,0,1,98,0,43,14,0,84,2,29,0
11-Oct-20,2020-10-11,Deceased,813,0,30,1,5,2,1,18,0,0,29,8,9,7,2,9,3,75,25,0,0,25,305,3,1,0,0,16,4,35,14,1,65,5,2,41,13,59,0
06-Dec-20,2020-12-06,Recovered,39078,8,914,24,84,572,60,702,1,0,4622,131,1485,1887,520,366,134,889,5217,81,0,1585,7486,193,61,17,4,570,62,623,2818,6,1398,993,59,1993,346,3167,0
19-Feb-21,2021-02-19,Deceased,100,0,1,0,0,1,0,3,0,0,1,1,1,0,0,0,0,5,15,0,0,2,44,0,0,0,0,1,2,8,1,0,7,1,0,1,2,3,0
28-Mar-20,2020-03-28,Recovered,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11-Mar-21,2021-03-11,Confirmed,23298,0,174,0,19,45,108,378,0,0,409,69,710,442,92,75,31,783,2133,2,45,530,14317,4,2,0,0,63,22,1305,203,1,685,194,1,143,69,244,0
25-Aug-20,2020-08-25,Deceased,1066,2,92,0,8,17,3,15,0,0,17,9,20,10,1,14,12,148,10,1,0,19,329,2,0,0,0,9,8,49,13,0,107,9,6,72,6,58,0
06-May-21,2021-05-06,Confirmed,414280,32,21954,222,4936,15126,759,13846,163,0,19133,3869,12545,14840,3942,4926,6974,49058,42464,98,152,12421,62194,380,347,170,267,10521,1510,8841,17532,264,24898,6026,300,26622,8517,18431,0
21-Dec-20,2020-12-21,Confirmed,19147,7,214,22,101,287,55,1258,0,0,803,79,960,553,294,232,173,772,3423,7,0,1035,2834,38,5,2,16,363,14,336,913,3,1071,316,8,990,448,1515,0
01-May-20,2020-05-01,Recovered,962,0,82,0,4,14,0,0,0,0,73,0,123,6,2,31,2,22,9,0,0,42,106,0,10,0,0,14,0,4,223,0,54,22,0,103,1,15,0
03-Jun-20,2020-06-03,Recovered,3789,0,50,0,76,222,0,40,0,0,299,0,318,20,10,54,1,111,24,1,0,224,996,24,1,0,0,91,8,12,309,0,610,30,0,81,7,170,0
31-Oct-20,2020-10-31,Confirmed,47228,15,2783,100,336,800,67,1964,3,0,5062,210,935,1743,482,455,474,3014,7983,76,0,669,5548,230,70,28,102,1470,105,500,1780,27,2511,1445,54,1781,413,3993,0
30-Jan-21,2021-01-30,Recovered,14077,1,147,0,70,187,25,502,2,0,290,76,441,153,52,135,100,547,7032,2,16,283,1535,21,17,4,2,138,32,146,238,6,526,367,2,474,167,341,0
02-Apr-20,2020-04-02,Deceased,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
04-Aug-20,2020-08-04,Confirmed,51282,98,9747,32,2886,2464,46,382,43,0,674,259,1020,623,61,390,570,6259,1083,49,0,797,7760,98,15,6,276,1384,165,488,1124,95,5063,1286,131,2948,208,2752,0
15-Jan-21,2021-01-15,Deceased,176,0,1,0,1,2,0,7,0,0,10,1,3,7,0,5,1,3,23,0,0,6,45,0,0,0,2,2,0,12,0,0,5,2,1,15,6,16,0
19-Aug-20,2020-08-19,Recovered,59365,108,8061,73,2054,3838,108,338,48,0,1320,357,1120,758,69,611,857,7201,1217,2,0,762,9011,96,40,5,42,1621,403,941,1003,34,6384,1789,93,5620,408,2973,0
27-Jul-20,2020-07-27,Recovered,34354,12,3257,69,1362,1536,3,228,32,0,1497,133,1015,662,18,474,101,1847,745,3,0,659,8706,38,51,0,20,581,75,254,880,27,5723,774,105,1192,109,2166,0
01-Oct-20,2020-10-01,Recovered,78731,15,7297,159,1904,1242,196,2981,10,0,3167,400,1334,2161,218,1680,1119,7144,2828,85,0,2545,16104,181,26,123,74,4380,431,2271,1953,72,5516,2474,400,4444,801,2996,0
02-Oct-20,2020-10-02,Confirmed,79883,10,6555,200,1416,1431,155,2637,7,0,2920,513,1310,1476,235,1090,736,8793,9258,69,0,2019,15591,286,231,31,74,3600,510,1062,2211,42,5595,2009,296,3894,311,3310,0
30-Mar-20,2020-03-30,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0
07-Apr-21,2021-04-07,Recovered,59137,10,853,2,31,553,313,3819,24,0,3363,138,2217,1198,226,254,277,2794,1955,12,4,2126,30296,0,1,6,2,246,125,2959,783,1,1824,285,1,1484,88,867,0
17-Jun-20,2020-06-17,Confirmed,13108,0,351,4,184,130,5,80,5,0,2414,27,520,560,25,108,57,204,75,38,0,161,3307,52,-1,0,14,175,29,126,326,2,2174,269,43,583,81,391,589
17-Dec-20,2020-12-17,Deceased,342,0,2,0,3,5,0,11,0,0,35,3,8,17,10,9,3,10,27,0,0,9,65,3,0,0,3,5,0,15,11,1,11,3,0,20,9,44,0
07-Mar-21,2021-03-07,Recovered,14303,0,58,0,17,50,45,120,3,0,260,60,459,172,34,101,38,351,4039,1,14,347,6013,6,5,1,1,90,22,693,124,1,521,207,0,191,22,237,0
25-Jun-20,2020-06-25,Deceased,401,0,7,0,0,1,0,0,0,0,64,0,18,10,1,2,0,6,0,0,0,8,192,0,0,0,0,0,0,7,4,0,45,5,0,15,1,15,0
11-Jan-21,2021-01-11,Deceased,166,0,2,0,3,5,0,15,0,0,13,2,3,6,2,1,1,4,20,0,0,7,40,0,0,0,0,1,0,2,2,0,6,1,0,9,5,16,0
10-May-20,2020-05-10,Deceased,112,0,1,0,0,1,1,0,0,0,5,0,21,1,0,0,0,1,0,0,0,4,53,0,0,0,0,0,0,0,2,0,3,0,0,5,0,14,0
23-Jun-20,2020-06-23,Confirmed,15656,2,462,10,203,157,7,83,9,0,3947,45,549,495,48,148,53,322,141,85,0,183,3214,23,1,0,50,167,19,162,395,1,2516,879,23,571,133,370,183
22-Jul-20,2020-07-22,Confirmed,45601,9,6045,91,972,1502,29,268,36,0,1227,149,1020,724,61,453,487,4764,1038,8,0,747,10576,45,24,20,54,1078,121,412,961,108,5849,1555,126,2300,451,2291,0
06-Feb-21,2021-02-06,Deceased,75,0,1,0,0,1,0,3,0,0,4,0,1,0,1,0,0,3,16,0,0,1,25,0,0,0,0,1,0,6,1,0,3,1,0,4,2,1,0
18-Oct-20,2020-10-18,Recovered,66418,20,4591,237,599,1079,94,2285,8,0,2863,360,1233,1175,217,598,452,8344,8410,80,0,1427,11204,298,248,11,65,2610,306,958,2088,32,4929,2154,187,3981,162,3113,0
09-Feb-21,2021-02-09,Recovered,12928,0,115,1,17,120,21,222,0,0,144,98,353,105,72,55,35,513,6475,17,16,219,2554,15,4,3,3,108,37,212,125,4,491,186,2,243,67,276,0
29-Jul-20,2020-07-29,Confirmed,52479,65,10093,80,1348,2328,44,314,38,0,1035,202,1144,755,73,540,331,5503,903,20,0,917,9211,141,5,11,53,1068,166,568,1144,17,6426,1764,216,3383,279,2294,0
12-May-20,2020-05-12,Recovered,1905,0,58,0,0,5,2,1,1,0,383,0,466,5,0,28,1,7,0,0,0,113,339,0,0,0,0,31,0,3,130,0,83,21,0,115,0,113,0
21-Jul-20,2020-07-21,Recovered,27589,8,1346,18,938,1206,0,170,10,0,1200,88,744,726,10,181,107,1664,274,3,0,573,7188,64,18,0,1,400,53,271,549,16,4894,2062,81,1024,85,1617,0
27-May-20,2020-05-27,Confirmed,7246,0,134,0,101,68,1,4,0,0,792,1,376,76,26,162,7,135,40,1,0,237,2190,5,0,0,5,76,0,33,280,0,817,107,10,267,69,183,1043
07-Nov-20,2020-11-07,Deceased,557,0,11,2,2,7,2,22,0,0,79,8,5,17,6,5,2,22,28,0,0,13,150,3,2,0,0,17,2,15,13,1,25,6,2,25,7,58,0
18-Aug-20,2020-08-18,Confirmed,64999,84,9652,134,2534,3257,89,808,51,0,1374,339,1126,896,61,434,1241,7665,1758,44,0,990,11119,78,39,26,65,2239,367,1705,1347,20,5709,1682,205,4218,468,3175,0
12-Mar-21,2021-03-12,Recovered,19972,1,140,0,18,27,58,402,1,0,356,40,495,253,44,80,59,545,3377,17,6,360,11344,7,1,0,3,91,20,991,137,0,527,163,0,88,68,253,0
02-Feb-21,2021-02-02,Deceased,113,0,2,0,0,4,1,5,0,0,2,0,1,1,1,2,2,3,16,0,0,3,30,0,1,0,0,0,0,12,2,2,4,1,0,6,3,9,0
27-Mar-20,2020-03-27,Deceased,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-Apr-20,2020-04-02,Recovered,22,0,0,0,0,3,0,1,0,0,2,0,5,0,0,1,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
19-Jan-21,2021-01-19,Recovered,17229,0,231,8,106,595,49,436,1,0,222,115,709,241,81,120,141,807,4296,6,0,725,4516,93,18,11,7,250,26,247,537,9,772,298,3,789,251,513,0
08-Aug-20,2020-08-08,Deceased,875,1,97,0,8,19,1,3,0,0,16,2,23,7,0,10,9,93,4,0,0,15,275,1,1,0,0,15,5,23,11,0,118,14,1,47,5,51,0
08-Apr-20,2020-04-08,Deceased,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,8,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0
07-May-21,2021-05-07,Recovered,327675,72,12749,132,3262,13489,797,13624,210,0,19085,2175,13085,13584,2376,2752,5293,28623,26662,145,118,4815,37386,83,176,108,112,8401,1079,4976,16930,123,22381,17183,149,33117,4643,17780,0
05-May-21,2021-05-05,Confirmed,412624,42,22204,220,4826,14836,817,15157,170,0,20960,3496,12955,15416,3842,4716,5770,50112,41953,251,127,12319,57640,397,269,238,287,9889,1819,7953,16815,221,23310,6361,240,31111,7783,18102,0
01-Apr-21,2021-04-01,Deceased,468,0,3,0,2,2,1,34,0,0,9,1,9,9,4,4,1,18,11,0,0,12,249,0,0,0,0,0,1,58,4,0,19,4,0,9,2,2,0
09-Oct-20,2020-10-09,Confirmed,73305,24,5145,281,1019,1155,63,2958,8,0,2860,489,1243,1250,199,636,768,10913,9250,85,0,1607,12134,131,127,7,152,2697,365,743,2180,33,5185,1891,223,3207,704,3573,0
13-May-20,2020-05-13,Deceased,137,0,1,0,0,1,0,0,0,0,20,0,29,0,0,1,0,2,0,0,0,7,54,0,0,0,0,0,0,0,4,0,3,2,0,4,0,9,0
24-May-20,2020-05-24,Recovered,3285,0,62,0,1,49,0,0,0,0,273,0,243,15,2,35,7,46,5,0,0,141,1196,2,0,0,0,53,2,28,62,0,833,24,13,132,3,58,0
07-Jun-20,2020-06-07,Recovered,5191,0,29,0,48,107,1,7,1,0,335,0,319,194,28,90,17,159,41,0,0,223,1924,0,0,0,0,178,1,14,253,0,604,32,19,277,106,184,0
08-May-20,2020-05-08,Recovered,1111,0,62,0,0,49,0,2,0,0,89,0,163,19,0,29,0,10,10,1,0,118,169,0,0,0,0,1,2,3,122,0,58,34,0,137,6,27,0
16-Apr-21,2021-04-16,Deceased,1338,0,20,0,4,13,1,138,0,0,141,6,94,20,9,2,56,78,21,0,0,60,398,0,1,0,1,3,3,50,31,0,33,9,0,103,17,26,0
09-Apr-21,2021-04-09,Confirmed,144945,12,2765,2,281,2174,422,11447,32,0,8521,428,4541,2994,662,808,1925,7955,5063,116,6,4882,58993,12,42,36,7,1282,223,3404,3970,6,5441,2478,32,9587,748,3648,0
28-Dec-20,2020-12-28,Confirmed,16072,5,212,7,58,309,65,1188,1,0,564,105,810,351,242,156,152,653,3047,5,0,876,2498,31,3,2,14,234,33,263,798,0,1005,205,7,940,205,1028,0
08-Mar-21,2021-03-08,Recovered,16606,2,61,0,17,43,63,220,0,0,309,110,482,177,73,90,44,478,3030,2,2,394,9068,4,2,2,1,88,19,692,51,0,532,189,1,113,26,221,0
08-Sep-20,2020-09-08,Deceased,1107,0,73,1,8,4,1,12,0,0,19,11,13,25,4,14,14,146,13,0,0,20,380,1,0,0,0,13,12,67,13,2,87,11,3,71,12,57,0
16-Oct-20,2020-10-16,Confirmed,62304,10,3967,198,767,1062,55,2472,5,0,3428,321,1191,1227,219,697,473,7542,7283,48,0,1352,11447,337,139,9,112,2138,280,507,2010,31,4389,1554,162,2552,549,3771,0
25-Jan-21,2021-01-25,Deceased,116,0,2,0,0,4,0,13,0,0,5,1,3,4,0,0,1,3,17,0,0,2,30,0,0,0,0,1,0,5,2,0,4,1,0,7,4,7,0
04-Mar-21,2021-03-04,Deceased,113,0,1,0,0,1,0,3,0,0,1,2,0,0,0,1,1,4,14,0,0,1,60,0,0,0,0,0,0,15,1,0,4,2,0,1,0,1,0
01-Mar-21,2021-03-01,Confirmed,12270,0,58,1,33,22,69,256,0,0,175,40,427,166,132,63,37,349,1938,1,15,336,6397,1,1,0,0,86,9,633,119,0,474,116,10,81,27,198,0
23-Aug-20,2020-08-23,Recovered,56896,110,7449,69,3259,3082,21,537,42,0,1250,453,972,809,120,434,950,4996,1110,22,0,991,8157,161,7,38,128,2129,350,2226,1180,0,6047,1851,121,4318,459,3048,0
18-Jan-21,2021-01-18,Deceased,137,0,1,0,2,3,0,7,0,0,8,0,2,4,1,1,4,9,17,0,0,3,35,0,0,0,0,1,1,5,3,0,8,2,0,4,6,10,0
21-Mar-21,2021-03-21,Deceased,213,0,0,0,0,2,1,10,0,0,1,3,7,5,1,1,1,2,13,0,0,3,99,0,0,0,0,1,1,44,2,0,9,3,0,1,0,3,0
22-Apr-21,2021-04-22,Recovered,192317,33,3992,9,398,5308,482,17739,94,0,19609,461,5010,6512,689,791,2373,5624,6370,131,34,9620,62298,25,68,24,2,2165,464,3657,3618,18,7526,2251,74,16514,1744,6590,0
20-Jun-20,2020-06-20,Confirmed,15918,0,491,0,249,213,23,116,17,0,3630,29,539,480,29,154,63,416,127,92,0,142,3874,96,0,10,3,179,51,120,381,0,2396,546,8,541,124,441,338
29-Aug-20,2020-08-29,Recovered,64982,75,8976,45,1440,2629,141,709,29,0,1449,433,1111,1001,117,648,1078,8110,2225,31,0,1017,11541,129,77,70,58,2888,431,1083,938,11,6045,1675,198,4862,400,3312,0
30-Sep-20,2020-09-30,Confirmed,86748,14,6133,243,3590,1435,122,2947,8,0,3390,641,1390,1625,229,975,1111,8856,8830,74,0,2004,18317,237,176,28,123,3443,478,1426,2173,75,5659,2103,381,4226,1005,3281,0
09-May-20,2020-05-09,Recovered,1414,0,45,0,0,51,3,5,0,0,0,0,219,11,1,4,37,10,1,0,0,131,330,0,0,0,0,5,0,5,151,0,219,24,0,112,1,49,0
26-Nov-20,2020-11-26,Confirmed,43174,5,1031,30,150,682,116,1753,1,0,5475,148,1560,2122,931,487,230,1505,5378,109,0,1668,6406,159,68,20,69,644,20,843,3180,52,1464,862,50,2094,355,3507,0
23-Mar-20,2020-03-23,Recovered,12,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-Oct-20,2020-10-08,Deceased,967,1,42,1,9,2,4,24,0,0,37,7,10,20,7,9,8,101,24,0,0,29,358,3,0,0,0,16,5,29,15,1,68,12,3,45,14,63,0
24-Apr-20,2020-04-24,Recovered,484,0,4,0,0,0,1,0,0,0,49,0,7,16,0,17,0,7,15,0,0,7,117,0,0,0,0,0,0,4,42,0,114,39,0,20,1,24,0
07-Jul-20,2020-07-07,Confirmed,23147,6,1178,6,814,385,5,110,27,0,2008,90,778,495,6,256,164,1498,272,36,0,343,5134,40,6,1,19,571,32,258,716,2,3616,1879,24,1332,69,850,121
11-Jun-20,2020-06-11,Confirmed,11135,3,182,6,145,250,4,136,1,0,1877,30,513,389,19,67,48,204,83,20,0,192,3607,55,0,9,2,136,13,82,238,0,1875,209,25,478,93,440,-296
06-May-20,2020-05-06,Confirmed,3602,0,60,0,1,7,5,0,0,0,428,0,380,46,1,34,2,20,0,0,0,89,1233,0,0,0,0,28,0,75,159,0,771,11,22,118,0,112,0
20-May-20,2020-05-20,Confirmed,5720,0,71,0,31,257,3,14,0,0,534,4,398,29,18,73,42,67,24,1,0,270,2161,16,1,0,0,74,1,3,170,0,743,27,0,249,15,142,282
14-Jul-20,2020-07-14,Recovered,20977,20,1003,8,757,655,23,73,33,0,1924,67,749,453,11,128,77,1142,181,0,0,367,4500,50,0,8,6,609,44,77,539,-1,4743,1161,63,778,11,718,0
06-Nov-20,2020-11-06,Confirmed,50017,17,2410,81,335,746,133,1758,5,0,7178,203,1035,2267,88,581,356,2960,7002,85,0,778,6870,166,86,32,63,1494,125,647,1797,49,2370,1602,110,2173,473,3942,0
21-May-20,2020-05-21,Confirmed,6023,0,45,0,22,211,16,14,0,0,571,2,371,37,42,59,13,143,24,0,0,246,2345,0,0,0,0,51,0,23,212,0,776,38,2,340,19,94,307
